id,regfalle,edad,sexo,deptoocuhe,tipoarma,pracaut
1,21117,27,0,1,1,1
2,21125,22,0,1,1,1
3,19652,15,0,9,1,1
4,19668,50,0,9,1,1
5,12225,47,0,9,1,1
6,17397,32,0,4,1,1
7,21679,26,0,4,1,0
8,21680,30,0,4,1,0
9,21681,20,0,4,1,0
10,21683,27,0,4,1,0
11,21241,33,0,7,1,1
12,21242,28,0,7,1,1
13,21245,20,0,7,1,1
14,21244,50,1,7,1,1
15,21246,50,0,7,12,0
16,21243,45,0,7,1,1
17,21248,24,0,7,1,1
18,21247,33,0,7,1,1
19,12480,24,0,5,1,1
20,12481,49,0,5,1,1
21,19602,24,0,5,13,1
22,19603,21,0,5,1,1
23,12482,16,0,5,1,1
24,12479,60,1,5,1,0
25,20201,20,0,5,1,1
26,20202,19,0,5,1,1
27,19800,32,0,5,2,1
28,20203,17,1,5,1,1
29,19604,15,0,5,1,1
30,19605,18,0,5,1,1
31,20204,18,1,5,12,1
32,20206,21,0,5,3,1
33,19606,42,0,5,1,1
34,17793,18,0,5,1,0
35,19608,16,0,5,9,0
36,20205,40,0,5,9,0
37,12485,61,0,5,10,1
38,12486,45,0,5,2,1
39,12489,20,0,5,2,1
40,12490,19,0,5,2,0
41,12487,22,0,5,9,1
42,19610,63,0,5,1,0
43,12488,39,0,6,1,1
44,20176,40,0,5,1,0
45,12520,21,0,5,1,0
46,17794,43,0,5,9,1
47,21785,44,0,8,13,1
48,21791,16,0,8,1,1
49,21792,100,1,8,12,0
50,21790,31,0,8,1,1
51,21796,24,0,8,1,1
52,21799,18,0,8,2,1
53,21802,20,0,8,1,1
54,21806,23,1,8,1,1
55,21805,38,0,8,1,0
56,21530,15,0,6,1,1
57,21880,22,0,6,1,1
58,21879,22,0,6,1,1
59,19611,26,0,5,1,0
60,11004,30,0,5,9,0
61,21794,100,1,8,12,0
62,21795,23,0,8,1,1
63,21797,21,0,8,9,1
64,21793,20,0,8,1,1
65,21798,25,1,8,10,1
66,21801,37,0,8,1,1
67,21800,18,0,8,1,0
68,21803,17,1,8,1,1
69,21804,17,0,8,1,1
70,21513,31,0,6,1,1
71,21878,26,0,6,1,1
72,18616,36,0,6,1,1
73,21882,27,0,6,1,1
74,21518,24,0,6,1,1
75,20139,24,0,6,1,1
76,20127,24,1,6,8,1
77,21541,23,0,6,1,1
78,17541,45,0,6,1,1
79,17537,41,0,6,1,1
80,21529,21,0,6,1,1
81,17538,38,0,6,1,1
82,17540,43,0,6,1,1
83,21057,18,0,6,1,1
84,21517,33,0,6,1,1
85,21526,23,0,6,1,1
86,21888,22,0,6,1,0
87,21172,53,0,8,13,1
88,17524,16,0,6,1,1
89,21889,31,0,6,1,0
90,21542,25,0,6,1,1
91,21511,25,0,6,1,1
92,20129,30,0,6,1,1
93,20130,46,0,7,13,1
94,21516,20,0,6,1,1
95,21514,23,0,6,1,1
96,21515,24,0,6,1,1
97,20138,44,0,6,6,1
98,21173,39,0,3,13,1
99,21519,32,0,6,1,1
100,16749,23,0,6,1,1
101,21532,23,0,6,1,1
102,17270,18,0,6,1,1
103,21884,17,0,6,1,1
104,21524,26,0,6,2,1
105,21523,27,0,6,1,0
106,21883,26,0,6,1,1
107,19181,54,0,6,1,0
108,21520,60,0,6,1,1
109,21885,23,0,6,1,1
110,21522,30,0,6,1,0
111,21887,43,1,6,1,0
112,20141,29,0,6,1,0
113,20145,28,0,6,2,1
114,21890,20,0,6,9,0
115,21525,36,0,6,1,0
116,21893,15,0,6,1,0
117,21161,19,0,6,1,0
118,17274,20,0,6,1,0
119,21521,26,0,6,1,1
120,20453,18,0,6,1,0
121,20452,16,0,6,1,0
122,20158,24,0,6,1,0
123,21886,12,1,6,1,0
124,21543,25,0,6,6,1
125,19183,57,0,6,1,0
126,21063,45,0,6,1,0
127,17271,15,0,6,1,0
128,17272,41,0,6,1,0
129,21892,16,0,6,1,0
130,21891,17,0,6,1,0
131,21534,33,0,5,1,0
132,17275,51,0,6,1,0
133,21900,22,0,6,1,0
134,17539,45,0,6,1,1
135,17543,22,0,6,1,1
136,19180,13,0,6,1,0
137,21062,30,0,6,2,1
138,20140,25,0,6,1,0
139,19182,25,0,6,1,0
140,21540,21,0,6,1,0
141,20146,24,0,6,1,0
142,20160,35,0,6,13,0
143,21899,19,0,6,1,0
144,21066,32,0,8,1,0
145,17273,27,0,6,1,0
146,21897,20,0,6,1,1
147,20128,26,0,6,1,1
148,20459,43,0,6,1,1
149,20460,50,0,6,1,0
150,20455,29,0,6,1,0
151,9990572,38,0,6,13,1
152,18742,19,0,10,1,1
153,21894,30,0,6,1,0
154,21065,30,0,6,1,0
155,20451,31,0,6,1,0
156,21896,47,0,6,1,0
157,21898,24,0,6,1,0
158,20326,20,0,6,1,1
159,20161,22,0,6,1,1
160,20454,23,0,6,1,0
161,21058,16,0,6,1,1
162,21881,27,0,6,1,1
163,18615,35,0,6,1,1
164,20456,39,0,6,1,0
165,20457,15,0,6,1,0
166,9990571,19,0,6,13,1
167,21326,44,0,10,9,1
168,21594,49,0,1,1,1
169,16511,25,0,3,1,1
170,16507,57,1,3,1,1
171,16508,19,0,3,1,1
172,16299,25,0,3,1,1
173,16300,18,0,3,1,1
174,16501,22,0,3,1,1
175,16294,25,0,3,9,1
176,16293,15,0,3,1,1
177,16292,26,0,3,1,1
178,16291,29,0,3,1,1
179,16519,39,0,3,1,1
180,16518,17,0,3,1,1
181,16517,18,1,3,12,1
182,16516,60,0,3,1,1
183,18743,24,0,10,1,1
184,16504,25,0,3,1,1
185,16505,55,1,3,1,1
186,16506,59,0,3,1,1
187,16509,29,0,3,1,1
188,16510,22,0,3,1,1
189,16512,41,0,3,13,1
190,16502,29,1,3,1,1
191,16298,16,0,3,1,1
192,16297,80,0,3,9,1
193,16295,17,0,3,1,1
194,16296,17,0,3,1,1
195,16503,36,0,3,1,1
196,16515,22,0,3,1,1
197,16514,38,0,3,1,1
198,16513,26,0,3,1,1
199,21294,61,0,13,1,1
200,21298,34,0,13,10,1
201,21297,20,0,13,10,1
202,19344,20,0,14,1,1
203,1414,20,0,12,1,1
204,20402,28,1,12,1,1
205,21669,25,0,12,1,1
206,19349,48,0,14,1,1
207,21668,14,0,12,1,1
208,20411,26,0,12,1,1
209,21306,23,0,13,1,1
210,21303,23,0,13,1,1
211,21301,35,0,13,13,1
212,21659,70,0,12,1,1
213,21655,77,0,12,1,1
214,21661,26,0,12,1,1
215,21662,16,0,12,1,1
216,21660,23,0,12,1,1
217,19338,13,0,14,1,1
218,1413,46,0,12,10,1
219,21296,26,0,13,1,1
220,21295,46,0,13,1,1
221,21673,23,0,12,1,1
222,19346,27,0,14,1,1
223,21663,36,0,12,1,1
224,21307,22,1,13,1,1
225,21302,26,0,13,1,1
226,19345,33,0,14,1,1
227,20401,22,0,12,1,1
228,21304,36,0,13,1,1
229,21292,14,0,13,1,1
230,21637,62,0,12,1,1
231,21293,46,1,13,1,1
232,21671,42,0,12,1,1
233,20403,22,0,12,8,1
234,20415,33,0,12,1,1
235,21305,54,0,13,1,1
236,20413,17,0,12,8,1
237,21310,16,0,13,1,1
238,21309,47,0,13,1,1
239,19731,21,0,14,1,0
240,20407,25,0,12,1,0
241,21118,35,1,1,13,1
242,21122,17,0,1,1,1
243,9990573,44,0,1,13,1
244,21123,38,0,1,1,1
245,21544,72,0,2,13,0
246,20159,17,0,2,1,0
247,21617,21,1,2,1,1
248,21621,24,0,2,1,1
249,21622,18,0,2,1,1
250,21623,31,0,2,1,1
251,21624,17,0,2,1,1
252,21299,20,0,13,13,1
253,21300,19,0,13,9,1
254,20406,20,0,12,1,1
255,19730,48,0,14,9,1
256,21308,25,0,13,1,1
257,20404,55,0,12,1,1
258,21311,47,0,13,1,1
259,21619,51,0,3,1,1
260,21625,21,0,3,1,1
261,21581,15,0,3,1,1
262,12987,52,0,1,1,1
263,21119,24,0,1,1,1
264,21120,32,0,1,1,1
265,21121,36,0,1,1,1
266,21124,18,0,1,9,1
267,9990566,29,0,2,13,1
268,21618,16,0,2,13,1
269,21620,16,0,2,1,1
270,21576,32,0,2,1,1
271,21577,32,0,2,1,1
272,21578,22,0,2,1,1
273,21579,16,0,2,2,1
274,21583,25,1,2,13,1
275,21584,22,0,2,10,1
276,21585,19,0,2,2,1
277,21588,64,1,2,2,1
278,21589,20,0,2,1,1
279,21590,65,0,2,1,1
280,21593,47,1,2,2,1
281,21595,42,0,2,1,1
282,21580,35,0,2,1,1
283,21582,41,0,2,1,1
284,21586,86,0,2,10,1
285,21587,27,0,2,1,1
286,21591,26,0,2,1,1
287,20458,32,0,6,1,0
288,20461,23,0,6,1,1
289,21895,100,1,6,12,0
290,21533,20,0,6,1,1
291,21132,20,0,1,2,1
292,21128,41,0,1,9,1
293,21129,21,0,1,1,1
294,21596,22,0,2,1,1
295,19426,19,0,2,1,1
296,19427,20,0,2,1,1
297,19428,21,0,2,10,1
298,21877,23,0,6,1,1
299,21455,20,0,6,1,1
300,19999,19,0,11,1,1
301,20000,36,0,11,1,1
302,21003,36,0,11,13,1
303,21001,20,0,11,1,1
304,21002,16,0,11,1,1
305,21005,20,0,11,1,1
306,21004,50,0,11,1,1
307,21006,26,0,11,1,1
308,21007,22,0,11,1,1
309,21008,30,0,11,1,1
310,21009,51,0,11,1,1
311,21012,22,0,11,1,1
312,21011,48,0,12,1,1
313,21010,35,0,11,1,1
314,21674,37,0,11,13,1
315,21179,27,0,11,1,1
316,21013,18,0,11,1,0
317,21456,39,0,6,1,1
318,17520,21,0,6,1,1
319,16750,20,0,6,1,1
320,19607,100,0,5,9,0
321,19609,100,0,5,1,0
322,6798,100,0,8,12,0
323,6799,100,0,8,12,0
324,6800,100,0,8,12,0
325,11418,100,0,8,12,0
326,9990548,2,0,3,13,0
327,21682,43,0,4,9,1
328,17521,28,0,6,1,1
329,21067,20,0,6,12,1
330,20143,57,1,6,1,1
331,20142,57,0,6,1,1
332,20157,24,0,6,1,1
333,20144,20,0,6,1,1
334,21134,37,0,1,1,1
335,21131,22,0,1,13,1
336,21130,22,0,1,1,1
337,21133,16,0,1,9,1
338,21592,25,1,2,1,1
339,21127,29,0,1,1,1
340,21597,24,0,2,1,1
341,21598,27,0,2,1,1
342,21599,63,1,2,4,1
343,21600,19,0,2,1,1
344,19429,26,1,2,1,1
345,19430,31,0,2,1,1
346,19434,35,0,2,1,1
347,19435,31,0,2,1,1
348,21135,23,0,1,1,1
349,19442,24,0,2,1,1
350,21136,38,0,1,10,1
351,19431,17,0,2,1,1
352,19432,25,0,2,1,1
353,19433,60,1,2,1,1
354,19436,42,0,2,1,1
355,19438,20,0,2,1,1
356,19440,40,0,2,1,1
357,19441,52,1,2,1,1
358,19447,37,0,2,9,1
359,19448,28,0,2,1,1
360,20417,55,0,12,1,1
361,20416,16,0,12,1,1
362,21312,40,0,13,13,1
363,20424,58,0,13,13,1
364,21639,38,1,12,1,1
365,20418,36,0,12,1,1
366,20429,42,1,12,1,1
367,19339,70,0,14,13,1
368,20421,28,0,12,1,1
369,20409,27,1,12,1,1
370,21638,22,0,12,1,1
371,20422,57,0,12,1,1
372,20425,24,0,12,1,1
373,20426,18,0,12,1,1
374,20412,37,0,12,1,1
375,19727,74,0,14,1,1
376,20419,38,0,12,9,1
377,20405,28,0,12,1,1
378,20408,17,1,12,1,1
379,21313,69,0,13,1,1
380,20420,38,1,12,1,1
381,21641,60,0,12,1,1
382,21642,55,0,12,1,1
383,20410,27,1,12,1,1
384,19728,18,0,14,9,1
385,20423,40,1,12,1,1
386,20441,55,0,12,1,1
387,21319,31,0,13,1,1
388,19348,56,0,14,1,1
389,20439,51,1,12,1,1
390,20445,24,0,12,1,1
391,19726,19,0,14,1,1
392,21314,55,0,13,1,1
393,20414,40,0,12,1,1
394,21315,20,1,13,1,1
395,20444,22,0,12,1,1
396,20442,42,0,12,1,1
397,19729,49,0,14,2,1
398,21316,22,0,13,1,1
399,20449,35,1,12,1,1
400,20430,55,0,12,1,1
401,16542,18,0,3,1,0
402,16541,45,0,3,1,1
403,16534,18,0,3,1,1
404,16535,55,1,3,1,1
405,16537,23,0,3,9,1
406,16532,35,0,3,9,1
407,16530,52,0,3,1,1
408,16527,23,0,3,1,1
409,16526,21,0,3,1,1
410,16546,27,0,3,1,1
411,16538,54,0,3,1,1
412,16539,43,0,3,1,1
413,16533,21,0,3,1,1
414,16536,25,0,3,1,1
415,16529,16,0,3,1,1
416,16528,40,0,3,1,1
417,16531,43,0,3,1,1
418,16525,23,1,3,1,1
419,16524,22,0,3,1,1
420,16523,39,1,3,1,1
421,16549,24,0,3,1,1
422,16547,25,0,3,1,1
423,16540,30,0,3,1,1
424,16543,47,1,3,1,1
425,16521,40,1,3,9,1
426,16520,35,0,3,1,1
427,16548,23,0,3,1,1
428,16544,49,0,3,1,1
429,16545,69,0,3,1,1
430,16522,79,0,3,10,1
431,19612,38,0,5,13,1
432,17796,51,0,5,1,1
433,12524,59,1,5,1,1
434,17795,16,0,5,1,1
435,19613,23,0,5,1,1
436,21684,27,0,4,1,1
437,21688,28,0,4,1,1
438,21546,40,0,5,1,1
439,12522,21,0,5,1,1
440,17797,22,0,5,2,1
441,19614,43,0,5,9,1
442,20177,49,0,5,1,1
443,12525,35,0,5,1,1
444,12491,18,0,5,1,1
445,20165,46,0,5,13,1
446,21686,28,0,4,1,1
447,21685,32,0,4,14,1
448,12521,25,0,5,1,1
449,17798,28,0,5,2,1
450,17799,27,0,5,1,1
451,12492,59,0,5,1,1
452,20178,23,0,5,1,1
453,20179,18,0,5,1,1
454,12495,29,0,5,1,1
455,19615,37,0,5,1,1
456,12493,49,1,5,1,1
457,12494,30,0,5,1,1
458,12496,50,0,5,1,1
459,21401,24,0,5,16,0
460,21689,42,0,4,1,1
461,12050,100,1,5,12,1
462,20170,18,0,5,1,0
463,20162,31,0,6,9,1
464,21461,36,0,6,1,1
465,11034,20,0,6,1,1
466,12497,56,0,5,1,1
467,20180,27,0,5,1,1
468,19619,29,0,5,9,1
469,19618,29,0,5,9,0
470,19617,21,0,5,9,0
471,19616,30,0,5,9,0
472,17800,18,0,5,1,1
473,20328,20,0,6,1,1
474,17544,37,0,6,1,1
475,21462,32,0,6,1,1
476,11033,17,0,6,1,1
477,11032,42,0,6,1,1
478,20166,48,0,6,1,1
479,17546,17,0,6,1,1
480,21460,18,0,6,1,1
481,20327,18,1,6,2,1
482,21527,22,0,6,1,1
483,19187,49,1,6,1,1
484,21545,28,0,9,13,1
485,17547,41,0,6,1,1
486,21059,51,0,6,1,1
487,21068,21,0,6,1,1
488,21464,25,0,6,13,1
489,20465,30,0,6,1,1
490,20462,60,0,6,1,1
491,17525,20,0,6,1,1
492,20466,21,1,6,1,1
493,20330,57,0,6,1,1
494,17549,21,1,6,10,1
495,20463,38,0,6,1,1
496,21069,27,0,6,1,1
497,20464,18,0,6,1,1
498,20148,17,0,6,1,1
499,20472,39,0,6,14,1
500,21071,35,1,6,1,1
501,17548,48,0,6,1,1
502,20471,38,0,6,2,1
503,21453,22,0,6,1,1
504,21465,25,0,6,1,1
505,19184,41,1,6,1,1
506,20470,33,0,6,1,1
507,20335,24,1,6,1,1
508,20334,26,0,6,1,0
509,21454,50,0,6,1,1
510,19208,23,0,6,1,1
511,21977,18,0,6,1,1
512,21073,29,0,6,1,1
513,20468,21,0,6,1,1
514,20477,18,1,6,2,1
515,20336,18,0,6,1,1
516,19205,26,0,6,1,1
517,20151,24,0,6,1,1
518,20169,27,1,6,1,1
519,21976,22,0,6,1,1
520,20338,24,0,6,1,1
521,21978,14,0,6,1,1
522,21459,28,1,6,1,1
523,20084,18,0,6,2,1
524,19185,19,0,6,1,1
525,19204,35,0,6,1,1
526,21458,21,0,6,1,1
527,21467,70,0,6,1,1
528,20337,45,0,6,1,1
529,21468,22,0,6,1,1
530,20475,35,0,6,2,1
531,20333,50,0,6,1,1
532,20473,33,0,6,13,1
533,20474,23,0,6,1,1
534,20332,22,0,6,9,1
535,20331,15,1,6,1,1
536,20339,20,0,6,1,1
537,20085,21,1,6,1,1
538,21457,17,0,6,1,1
539,21074,27,0,6,1,1
540,21547,39,0,6,2,1
541,19202,29,0,6,1,1
542,21075,25,0,6,1,1
543,19203,25,0,6,1,1
544,20469,19,0,6,1,1
545,17550,40,0,6,1,1
546,19207,15,0,6,1,1
547,19186,18,0,6,1,1
548,20478,69,0,6,1,1
549,20385,26,1,8,1,1
550,21260,37,0,7,1,1
551,21016,50,1,11,9,1
552,21015,25,1,11,9,1
553,21019,29,0,11,1,1
554,21466,27,0,6,1,1
555,21980,23,0,6,1,1
556,19209,39,0,6,1,1
557,20479,16,0,6,1,1
558,20167,25,1,6,1,1
559,20476,45,0,6,1,1
560,20601,31,0,6,1,1
561,20467,28,0,6,1,1
562,17545,59,0,6,1,1
563,21070,39,0,6,1,1
564,19201,44,0,6,1,1
565,21469,100,0,6,1,0
566,21470,100,0,6,1,0
567,20329,14,0,6,1,1
568,18856,24,0,9,1,1
569,21250,59,1,7,1,1
570,21253,24,0,7,1,1
571,18745,51,0,10,1,1
572,21249,42,0,7,1,1
573,19654,35,0,9,1,1
574,21252,45,0,7,1,1
575,20377,36,0,8,1,1
576,18744,29,0,10,1,1
577,20376,21,0,8,1,1
578,20380,30,0,8,1,1
579,18748,29,1,10,1,1
580,20378,29,0,8,1,1
581,18746,29,1,10,1,1
582,20382,36,0,8,1,1
583,20381,34,0,8,1,1
584,20387,17,0,8,1,1
585,21257,40,0,7,1,1
586,21254,25,0,7,1,1
587,21256,27,0,7,1,1
588,20386,49,0,8,14,1
589,18883,20,0,9,1,1
590,19680,33,0,9,1,1
591,20388,50,1,8,1,1
592,18908,45,0,9,1,1
593,20383,32,1,8,1,1
594,20391,43,0,8,1,1
595,19669,65,1,9,9,1
596,18750,25,0,10,1,1
597,19667,39,0,9,1,1
598,20390,19,0,8,1,1
599,21258,58,0,7,1,1
600,21255,39,0,7,1,1
601,20379,53,1,8,1,1
602,18909,37,0,9,1,1
603,21261,24,0,7,1,1
604,20389,17,0,8,1,1
605,20392,50,1,8,1,1
606,20384,50,1,8,1,1
607,18747,25,0,10,1,1
608,21017,39,0,11,1,1
609,21026,31,0,11,1,1
610,21020,65,1,11,1,1
611,21027,69,0,11,1,1
612,21030,40,0,11,1,1
613,21137,22,0,1,1,1
614,20077,100,1,8,12,0
615,12999,100,0,8,9,0
616,11420,100,0,8,12,0
617,19439,23,0,2,1,0
618,19443,25,0,2,1,0
619,19444,27,0,2,1,0
620,19445,33,0,2,1,0
621,21021,45,1,11,1,1
622,21023,59,0,11,1,1
623,21022,24,0,11,1,1
624,21025,22,0,11,10,1
625,21024,17,0,11,1,1
626,21029,62,0,11,1,1
627,21126,64,0,1,1,0
628,11421,100,0,8,9,0
629,11419,100,1,8,12,0
630,20393,66,0,8,1,0
631,19437,25,1,2,1,0
632,19446,23,0,2,1,0
633,21028,35,0,11,9,0
634,19191,25,0,6,1,1
635,12039,31,0,2,1,1
636,12040,48,0,2,1,1
637,12037,23,0,2,1,1
638,20277,38,0,2,1,1
639,20278,23,0,2,1,1
640,20279,46,1,2,1,1
641,20280,23,0,2,1,1
642,20284,31,0,2,1,1
643,20285,18,0,2,1,1
644,12041,39,0,2,1,1
645,12038,52,0,2,1,1
646,19449,84,0,2,10,1
647,19450,19,0,2,1,1
648,20276,35,0,2,1,1
649,20281,16,0,2,1,1
650,20282,37,0,2,1,1
651,20283,29,0,2,1,1
652,20286,24,0,2,1,1
653,20287,60,0,2,13,1
654,20652,21,0,1,1,1
655,20655,34,0,1,1,1
656,21150,26,0,1,1,1
657,20651,25,1,1,1,1
658,20288,27,0,2,9,1
659,20653,18,0,1,1,1
660,20654,46,0,1,1,1
661,20289,24,0,2,1,1
662,20290,24,0,2,1,1
663,20291,38,0,2,13,1
664,20433,13,1,14,1,1
665,21317,55,1,13,1,1
666,19701,17,0,14,1,1
667,20428,48,0,12,13,1
668,20443,35,1,12,1,1
669,19709,62,0,14,1,1
670,20758,42,0,12,1,1
671,19710,39,0,14,1,1
672,20450,41,0,12,1,1
673,20760,30,0,12,1,1
674,21318,52,0,13,1,1
675,21321,35,0,13,1,1
676,20446,47,0,12,1,1
677,21320,28,0,13,1,1
678,20757,51,0,12,1,1
679,20754,45,1,12,1,1
680,20427,20,0,12,1,1
681,20434,51,1,12,1,1
682,20751,25,0,12,1,1
683,20759,23,0,14,1,1
684,20763,25,0,12,9,1
685,20753,22,0,12,1,1
686,20752,23,0,12,1,1
687,20767,31,0,12,1,1
688,21827,23,0,11,1,1
689,19708,45,0,14,1,1
690,21324,24,0,13,13,1
691,20761,20,0,12,1,1
692,19702,31,0,14,1,1
693,20507,32,0,3,1,1
694,20508,25,0,3,1,1
695,17657,29,0,3,1,1
696,17658,35,0,3,1,1
697,17659,25,0,3,1,1
698,17660,20,0,3,1,1
699,17675,46,0,3,1,1
700,17673,18,0,3,9,1
701,20501,22,1,3,13,1
702,17672,77,0,3,1,1
703,21322,22,0,13,1,1
704,19703,17,0,14,1,1
705,21323,21,0,13,9,1
706,20755,19,0,12,1,1
707,20435,70,0,13,1,1
708,20436,23,0,12,13,1
709,20026,30,0,13,1,1
710,20505,41,0,3,1,1
711,20503,25,1,3,1,1
712,20504,23,0,3,1,1
713,20502,23,0,3,1,1
714,17655,40,1,3,1,1
715,17656,49,0,3,1,1
716,17652,16,0,3,1,1
717,17674,49,0,3,1,1
718,17669,45,0,3,1,1
719,17668,44,0,3,1,1
720,17666,23,0,3,1,1
721,17665,45,0,3,1,1
722,17670,15,1,3,9,1
723,17671,17,0,3,1,1
724,17654,20,0,3,1,1
725,17661,25,0,3,1,1
726,20506,18,0,3,1,1
727,17664,17,0,3,1,1
728,17663,19,0,3,1,1
729,17662,24,0,3,1,1
730,17667,36,1,3,1,1
731,17653,23,0,3,1,1
732,16550,16,1,3,1,1
733,17651,21,0,3,1,1
734,21695,50,0,4,1,0
735,21691,42,0,4,1,0
736,21687,17,0,4,1,0
737,21692,27,0,4,1,0
738,21694,39,0,4,1,0
739,21697,36,0,4,1,0
740,21699,22,0,4,1,0
741,21690,63,0,4,1,0
742,21693,35,0,4,1,0
743,21702,24,0,4,9,1
744,21707,26,0,4,1,0
745,21705,30,0,4,13,1
746,21701,27,0,4,1,0
747,21706,47,0,4,1,0
748,21696,73,0,4,1,0
749,21698,30,0,4,1,0
750,21703,38,0,4,1,0
751,21708,23,0,4,1,0
752,21709,21,0,4,1,0
753,21704,35,0,4,1,0
754,21700,18,0,4,9,0
755,19621,22,0,5,1,1
756,19620,50,0,5,1,1
757,21402,62,0,5,1,0
758,20181,19,0,5,1,0
759,12498,26,0,5,1,0
760,19622,18,0,5,1,0
761,19623,39,0,5,1,0
762,20210,46,0,5,1,0
763,21403,38,0,5,2,1
764,20211,49,0,5,1,0
765,20353,19,1,5,1,0
766,20352,24,0,5,1,0
767,12499,48,0,5,1,0
768,12500,32,0,5,9,0
769,20208,25,0,5,1,0
770,20209,20,0,5,1,0
771,19624,46,0,5,1,0
772,20226,36,0,5,1,0
773,20227,27,0,5,1,0
774,20228,23,0,5,1,0
775,20354,18,0,5,1,0
776,12483,29,0,6,1,0
777,21405,37,0,5,3,1
778,21406,40,0,5,9,0
779,12484,22,0,5,1,0
780,19625,34,0,5,1,0
781,21404,38,0,5,1,0
782,20230,57,1,5,1,0
783,20231,32,0,5,1,0
784,20232,34,1,5,1,1
785,21979,16,1,6,1,0
786,20340,19,1,6,1,0
787,20150,20,0,6,1,0
788,20233,32,1,5,1,1
789,20854,35,1,4,1,0
790,20229,48,0,2,1,0
791,19210,74,1,6,1,0
792,20163,24,0,6,1,0
793,20149,63,0,6,1,0
794,21548,30,0,6,1,0
795,20341,19,0,6,1,0
796,20480,21,0,6,1,0
797,20344,35,0,6,1,0
798,20483,20,0,6,1,0
799,21471,50,0,6,1,0
800,20482,19,0,6,1,0
801,21997,25,0,6,1,0
802,20499,39,0,6,1,0
803,20136,35,0,6,9,0
804,20605,19,0,6,1,0
805,20606,26,0,6,1,0
806,20347,43,0,6,1,0
807,20346,24,1,6,9,1
808,20171,21,0,6,10,0
809,21474,16,0,6,1,0
810,21994,21,0,6,1,0
811,21982,44,0,6,2,1
812,20852,26,0,6,1,0
813,20481,31,0,6,1,0
814,20602,26,0,6,1,0
815,20342,23,0,6,1,0
816,20604,35,0,6,2,1
817,21472,25,1,6,1,0
818,21473,29,0,6,1,0
819,20343,47,1,6,1,1
820,20345,30,0,6,13,0
821,20491,30,0,6,2,0
822,20487,42,0,6,1,0
823,20349,39,0,6,1,0
824,20350,24,0,6,1,0
825,20576,81,0,6,1,0
826,20488,30,0,6,1,0
827,21981,42,0,6,1,0
828,20603,69,0,6,1,1
829,20851,25,0,6,1,0
830,20168,24,0,3,1,0
831,20173,27,0,6,1,0
832,20135,33,0,6,1,0
833,20492,40,0,6,1,0
834,20493,43,1,6,1,0
835,16094,28,0,6,1,0
836,19192,32,0,6,1,0
837,20495,29,1,6,1,0
838,20172,25,0,6,1,0
839,20490,49,0,6,1,0
840,20489,36,0,6,13,1
841,20484,35,0,6,1,0
842,20486,25,0,6,1,0
843,20496,50,0,6,1,0
844,21983,39,0,6,1,0
845,20578,27,0,6,9,0
846,20577,22,0,6,1,0
847,20607,15,0,6,1,0
848,20494,30,0,6,1,0
849,21985,23,0,6,1,0
850,20174,45,0,6,1,0
851,20856,16,0,6,2,0
852,20855,18,0,6,2,0
853,21475,23,0,6,1,0
854,21989,33,0,6,1,0
855,21986,46,0,6,1,0
856,21987,27,0,6,1,0
857,20580,34,0,6,1,0
858,20485,26,0,6,13,0
859,20500,53,0,6,1,0
860,20498,18,0,6,1,0
861,20497,23,0,6,1,0
862,20134,16,0,6,1,0
863,21998,55,0,6,1,0
864,20579,27,0,6,1,0
865,21995,18,0,6,1,0
866,21988,15,0,6,1,0
867,20928,23,0,6,1,0
