id,regfalle,edad,sexo,deptoocuhe,tipoarma,pracaut
1698,24003,28,0,12,1,1
1699,23313,33,0,14,1,1
1700,23211,32,0,12,9,1
1701,23204,14,0,12,1,1
1702,23210,28,0,12,1,1
1703,20040,30,0,13,1,1
1704,19732,39,0,14,1,1
1705,19750,71,0,14,1,1
1706,23212,21,0,12,1,1
1707,23219,31,0,12,1,1
1708,23177,20,0,12,9,1
1709,23216,20,1,12,9,1
1710,23215,15,1,12,9,1
1711,23218,34,0,12,13,1
1712,23217,23,0,12,1,1
1713,23224,19,0,12,1,1
1714,24006,57,0,12,1,1
1715,23133,32,0,4,1,0
1716,23134,34,0,4,1,0
1717,23132,22,0,4,1,0
1718,23628,20,0,6,1,0
1719,20638,35,0,6,1,0
1720,20565,25,0,6,9,0
1721,20564,30,1,6,1,0
1722,20637,20,0,6,1,0
1723,20636,33,0,6,1,0
1724,20746,39,0,6,1,0
1725,20887,55,1,6,1,0
1726,23130,25,0,4,1,0
1727,23131,35,0,4,1,0
1728,23137,17,0,4,1,0
1729,23136,22,0,4,1,0
1730,20884,48,0,6,1,0
1731,20853,39,0,6,1,0
1732,20566,17,0,6,1,0
1733,23656,23,0,6,1,0
1734,20885,22,0,6,10,0
1735,23655,22,0,6,1,0
1736,20895,21,0,10,1,0
1737,20640,20,0,6,1,0
1738,23026,61,0,6,1,0
1739,20898,23,0,6,1,0
1740,20886,40,0,6,1,0
1741,20893,35,0,6,1,0
1742,20866,58,0,6,1,0
1743,21551,17,0,6,1,0
1744,20889,42,1,6,1,0
1745,20642,18,0,6,1,0
1746,21555,43,0,6,1,0
1747,20644,29,0,6,1,0
1748,23660,33,0,6,1,0
1749,20641,35,0,6,9,0
1750,23659,37,1,6,1,0
1751,23658,14,0,6,1,0
1752,23015,50,1,6,2,0
1753,20567,30,0,6,1,0
1754,20747,36,1,6,9,0
1755,21553,45,0,6,2,0
1756,21552,25,0,6,9,0
1757,20896,26,0,6,1,0
1758,20897,15,0,6,1,0
1759,20569,18,0,6,9,0
1760,20570,18,0,6,10,0
1761,20571,35,0,6,8,0
1762,23662,22,0,6,1,0
1763,23016,23,0,6,1,0
1764,23017,21,0,6,1,0
1765,23663,19,0,6,1,0
1766,21561,15,0,6,1,0
1767,20572,24,0,6,1,0
1768,21554,26,0,6,1,0
1769,20888,24,0,6,1,0
1770,23627,27,0,6,1,0
1771,21565,58,1,6,2,0
1772,20153,40,0,6,1,0
1773,23626,28,0,6,1,0
1774,20899,20,0,6,9,0
1775,15285,32,0,6,1,0
1776,23010,25,0,6,1,0
1777,20646,22,0,6,1,0
1778,20643,21,0,6,1,0
1779,20573,35,0,6,1,0
1780,21556,30,0,6,1,0
1781,20874,21,0,6,1,0
1782,23661,42,0,6,1,0
1783,20568,25,0,6,1,0
1784,21564,26,0,6,1,0
1785,20900,44,0,6,1,0
1786,23666,26,0,6,1,0
1787,23665,21,0,6,1,0
1788,23664,20,0,6,1,0
1789,20574,39,1,6,9,0
1790,20734,28,1,6,10,0
1791,23667,42,0,6,1,0
1792,20873,21,0,6,1,0
1793,23668,27,1,6,1,0
1794,20575,25,0,6,1,0
1795,20645,38,0,6,1,0
1796,20647,19,0,6,1,0
1797,20687,20,1,5,9,0
1798,20688,20,1,5,2,0
1799,20689,28,1,5,2,0
1800,21419,28,0,5,1,0
1801,23501,23,0,2,1,1
1802,23256,19,0,1,9,1
1803,23504,43,0,2,1,1
1804,23505,24,0,2,1,1
1805,23506,23,0,2,1,1
1806,23507,56,0,2,13,1
1807,23509,32,0,2,1,1
1808,23510,38,0,2,1,1
1809,23028,22,0,6,1,0
1810,20002,20,1,6,10,0
1811,20001,23,1,6,10,0
1812,23478,39,0,6,1,0
1813,20639,48,0,6,1,0
1814,19656,35,0,9,12,0
1815,19657,28,1,9,12,0
1816,23377,31,0,8,1,0
1817,21856,19,1,11,1,0
1818,20003,32,0,6,13,0
1819,23550,18,0,2,1,1
1820,23502,28,1,2,12,1
1821,23503,19,0,2,1,1
1822,19212,44,0,2,1,1
1823,9990565,30,0,2,1,1
1824,23262,40,0,1,1,1
1825,23508,29,1,2,8,1
1826,23511,20,0,2,14,1
1827,23512,35,0,2,3,1
1828,23513,21,0,2,1,1
1829,23518,44,0,2,1,1
1830,23520,21,0,1,1,1
1831,23519,18,0,2,12,1
1832,23258,42,0,1,2,1
1833,23259,22,0,1,1,1
1834,23260,33,0,1,1,1
1835,23261,36,0,1,1,1
1836,23266,34,0,1,9,1
1837,20812,18,0,3,1,1
1838,20817,28,0,3,13,1
1839,20818,31,0,3,13,1
1840,20819,29,0,3,9,1
1841,23515,35,0,2,1,1
1842,23514,24,1,2,1,1
1843,23516,31,0,2,1,1
1844,23517,24,0,2,1,1
1845,23257,24,0,1,9,1
1846,23263,18,0,1,1,1
1847,23264,27,0,1,1,1
1848,23265,31,0,1,1,1
1849,20813,19,0,3,9,1
1850,20814,48,0,3,1,1
1851,20815,33,0,3,13,1
1852,20816,24,0,3,1,1
1853,20820,34,0,3,9,1
1854,20822,33,0,3,1,1
1855,20821,49,0,3,9,1
1856,20823,16,0,3,1,1
1857,20824,32,0,3,1,1
1858,20828,25,0,3,9,1
1859,20829,35,0,3,9,1
1860,20901,22,0,5,1,0
1861,23952,18,0,5,1,0
1862,20902,66,1,5,1,0
1863,20695,41,1,5,1,0
1864,20825,29,0,3,1,1
1865,20826,17,0,3,1,1
1866,20827,28,0,3,1,1
1867,23810,39,1,5,1,0
1868,23811,32,1,5,1,0
1869,20699,20,1,5,1,0
1870,20905,35,0,5,13,0
1871,20906,74,0,5,1,0
1872,20700,58,0,5,1,0
1873,20903,31,0,5,1,0
1874,21376,30,0,5,9,0
1875,21377,50,0,5,1,0
1876,20907,32,0,5,1,0
1877,23118,18,0,5,2,0
1878,23120,18,0,5,1,0
1879,21379,30,0,5,1,0
1880,23812,17,0,5,9,0
1881,23814,21,0,5,1,0
1882,23815,27,0,5,1,0
1883,21382,27,0,5,1,0
1884,20186,43,0,5,1,0
1885,23816,46,0,5,1,0
1886,23817,30,0,5,1,0
1887,21385,42,0,5,1,0
1888,20911,37,0,5,1,0
1889,20189,28,0,5,1,0
1890,21388,56,0,5,1,0
1891,21383,26,0,5,1,0
1892,21384,34,0,5,1,0
1893,24076,37,1,5,9,0
1894,23117,32,0,5,1,0
1895,20182,51,0,5,1,0
1896,20904,30,0,5,1,0
1897,20184,24,0,5,1,0
1898,21380,26,0,5,1,0
1899,20909,22,0,5,1,0
1900,20908,57,0,5,1,0
1901,21378,45,0,5,1,0
1902,20185,30,0,5,1,0
1903,21381,27,0,5,1,0
1904,20910,37,0,5,9,0
1905,20187,23,0,5,1,0
1906,20913,19,0,5,1,0
1907,21386,25,0,5,1,0
1908,20914,18,0,5,1,0
1909,20912,28,0,5,1,0
1910,20188,28,0,5,1,0
1911,23813,21,0,5,1,0
1912,5634,37,0,5,1,0
1913,21387,34,0,5,1,0
1914,23139,52,0,4,1,0
1915,18906,35,0,9,9,1
1916,19687,20,0,9,1,1
1917,18902,44,0,9,1,1
1918,23140,31,0,4,1,0
1919,23138,32,1,4,1,0
1920,18863,27,0,9,9,1
1921,19688,41,0,9,1,1
1922,23424,27,0,7,1,1
1923,23426,16,0,7,1,1
1924,23425,34,0,7,1,1
1925,23430,21,0,7,1,1
1926,23429,30,0,7,9,1
1927,23433,19,0,7,1,1
1928,23434,32,0,7,1,1
1929,23432,18,0,7,1,1
1930,23431,48,1,7,1,1
1931,23437,25,1,7,8,1
1932,23438,21,0,7,8,1
1933,23439,24,0,7,1,1
1934,23382,23,0,8,1,1
1935,23384,25,0,8,1,1
1936,23385,23,0,8,1,1
1937,23427,26,0,7,1,1
1938,23428,18,0,7,1,1
1939,23435,20,0,7,1,1
1940,23436,22,0,7,1,1
1941,23440,23,0,7,1,1
1942,23383,24,0,8,1,1
1943,23392,22,0,8,1,1
1944,23394,44,0,8,1,1
1945,23387,23,0,8,1,1
1946,23388,29,0,8,1,1
1947,23391,40,0,8,1,1
1948,23393,22,0,8,1,1
1949,23395,27,0,8,1,1
1950,24152,36,0,8,1,1
1951,23398,36,0,8,1,0
1952,23390,54,1,8,1,0
1953,24154,56,1,8,1,0
1954,23399,43,0,8,1,1
1955,23463,64,0,10,1,1
1956,23466,29,0,10,1,1
1957,21864,23,0,11,1,1
1958,21867,59,0,11,14,1
1959,21868,23,0,12,1,1
1960,21872,27,0,11,13,1
1961,23396,55,0,8,1,1
1962,23397,58,0,8,1,1
1963,24151,25,1,8,1,1
1964,24155,23,0,8,9,1
1965,24158,21,0,8,1,1
1966,24157,25,0,8,1,1
1967,24161,22,0,8,13,1
1968,24156,34,0,8,9,0
1969,23400,35,0,8,1,0
1970,23458,68,1,10,12,1
1971,21865,45,1,11,1,1
1972,21866,20,1,11,1,1
1973,21871,25,0,11,9,1
1974,21870,19,0,11,12,1
1975,21869,30,0,11,1,1
1976,21873,60,0,11,1,0
1977,21874,16,1,11,13,0
1978,21875,25,0,11,1,0
1979,20052,65,1,13,1,1
1980,24007,20,0,12,1,1
1981,23315,61,0,14,1,1
1982,23220,71,0,12,1,1
1983,23221,44,0,12,1,1
1984,24017,27,0,12,1,1
1985,24018,31,0,12,1,1
1986,23310,36,0,14,1,1
1987,20041,25,0,13,2,1
1988,20051,30,0,13,1,1
1989,20053,32,1,13,1,1
1990,20054,75,0,13,1,1
1991,24011,23,0,12,1,1
1992,24010,44,0,11,13,1
1993,24012,25,0,12,1,1
1994,20055,31,0,13,9,1
1995,20056,38,0,13,1,1
1996,24004,33,0,12,9,1
1997,24009,25,0,12,1,1
1998,23202,26,0,12,1,1
1999,23312,33,0,14,1,1
2000,20788,20,0,12,1,1
2001,20044,45,0,13,9,1
2002,20789,42,1,12,1,1
2003,20045,43,0,13,1,1
2004,24023,16,0,12,1,1
2005,24022,14,0,12,1,1
2006,19734,30,0,14,1,1
2007,20046,23,0,13,1,1
2008,24102,32,0,12,9,1
2009,20648,35,0,6,1,0
2010,23020,30,0,6,2,0
2011,20649,20,0,6,1,0
2012,20005,45,0,6,1,0
2013,21560,39,0,6,1,0
2014,20007,46,0,6,1,0
2015,23479,50,0,6,1,0
2016,23480,32,0,6,1,0
2017,23601,59,0,6,13,0
2018,24005,18,0,12,1,1
2019,24020,16,0,12,1,1
2020,24025,52,0,12,1,1
2021,24019,33,0,12,13,1
2022,24101,46,0,12,1,1
2023,23602,37,0,6,1,0
2024,23629,30,1,6,9,0
2025,23669,39,0,6,2,0
2026,20004,39,0,6,2,0
2027,20006,22,0,6,1,0
2028,23477,31,0,6,1,0
2029,23640,29,0,6,1,0
2030,20650,29,0,6,1,0
2031,23672,14,0,6,2,0
2032,23671,25,0,6,2,0
2033,23604,16,0,6,9,0
2034,23673,22,0,6,1,0
2035,21569,25,0,6,1,0
2036,23605,23,0,6,1,0
2037,20709,14,0,6,1,0
2038,20708,30,0,6,1,0
2039,23674,18,0,6,1,0
2040,24077,22,0,6,1,0
2041,20711,23,0,6,1,0
2042,20010,74,0,6,1,0
2043,20012,20,0,6,2,0
2044,20009,23,0,6,1,0
2045,23636,27,0,6,1,0
2046,20011,21,0,6,1,0
2047,23683,17,0,6,1,0
2048,20008,100,0,6,1,0
2049,23603,37,0,6,1,0
2050,23670,37,0,6,1,0
2051,20707,23,0,6,1,0
2052,23630,49,0,6,1,0
2053,23675,24,0,6,1,0
2054,21567,21,0,6,1,0
2055,23684,24,0,6,1,0
2056,23638,28,0,6,1,0
2057,24082,23,0,6,1,0
2058,23681,20,0,6,1,0
2059,23678,20,0,6,1,0
2060,23635,27,0,6,10,0
2061,23634,32,0,6,10,0
2062,20710,30,0,6,10,0
2063,24078,83,0,6,13,0
2064,23693,50,0,6,13,0
2065,23690,20,0,6,2,0
2066,23029,20,1,6,9,0
2067,23033,19,1,6,9,0
2068,20014,35,0,6,1,0
2069,23484,20,0,6,1,0
2070,20015,29,0,6,1,0
2071,23682,25,0,6,13,0
2072,23687,48,0,6,1,0
2073,23680,19,1,6,1,0
2074,23679,37,0,6,1,0
2075,23688,21,0,6,1,0
2076,23677,36,0,6,1,0
2077,23685,16,0,6,1,0
2078,23637,50,0,6,13,0
2079,23011,13,0,6,10,0
2080,23689,23,0,6,1,0
2081,23691,52,1,6,1,0
2082,23692,32,1,6,1,0
2083,23483,47,0,6,1,0
2084,20013,41,0,6,1,0
2085,23676,34,0,6,1,0
2086,23686,22,0,6,12,0
2087,23694,22,0,6,1,0
2088,23485,45,0,6,13,0
2089,24081,15,1,6,1,0
2090,19188,57,0,6,1,0
2091,23267,26,0,1,1,0
2092,20696,100,0,5,12,0
2093,20697,100,0,5,1,0
2094,20698,100,1,5,12,0
2095,24160,100,1,8,9,0
2096,24159,100,1,8,9,0
2097,23522,48,0,2,13,1
2098,21902,16,0,2,1,1
2099,21903,41,0,2,1,1
2100,21906,23,1,2,1,1
2101,21910,25,0,2,6,1
2102,21911,17,0,2,1,1
2103,21912,15,0,2,1,1
2104,21913,39,0,2,6,1
2105,21914,16,0,2,1,1
2106,21915,43,0,2,13,1
2107,21916,18,0,2,1,1
2108,23275,58,0,1,1,1
2109,21919,20,0,2,1,1
2110,23279,48,0,1,1,1
2111,24153,28,0,8,1,0
2112,21568,30,0,8,1,0
2113,23386,42,1,8,1,0
2114,23389,40,0,8,1,0
2115,23521,43,0,2,1,0
2116,23523,17,0,2,1,1
2117,23525,19,0,2,1,1
2118,23524,17,0,2,1,1
2119,21901,45,0,2,1,1
2120,21904,19,0,2,1,1
2121,21905,38,0,2,1,1
2122,21907,25,0,2,1,1
2123,21908,35,0,2,1,1
2124,21909,16,0,2,1,1
2125,21917,42,0,2,1,1
2126,21918,23,0,2,1,1
2127,23269,23,0,1,1,1
2128,23270,20,0,1,1,1
2129,23271,22,0,1,1,1
2130,23276,16,0,1,9,1
2131,23277,80,0,1,9,1
2132,20843,20,0,3,1,1
2133,20842,25,0,3,9,1
2134,20841,16,0,3,13,1
2135,20836,22,0,3,9,1
2136,20835,24,1,3,1,1
2137,20095,39,0,3,1,1
2138,23268,20,0,1,1,1
2139,20831,39,1,1,1,1
2140,23272,19,0,1,1,1
2141,23274,43,0,1,1,1
2142,23273,23,0,1,1,1
2143,20846,47,0,3,1,1
2144,20845,27,0,3,13,1
2145,20844,33,1,3,1,1
2146,20840,28,0,3,13,1
2147,20839,34,0,3,1,1
2148,20838,32,0,3,1,1
2149,20837,17,1,3,1,1
2150,20834,15,0,3,1,1
2151,20833,21,0,3,1,1
2152,20832,50,0,3,1,1
2153,9990561,44,0,3,2,1
2154,20830,35,0,3,13,1
2155,23143,37,0,4,1,0
2156,23142,31,0,4,1,0
2157,23818,43,0,5,1,0
2158,23819,42,0,5,1,0
2159,21390,50,1,5,1,0
2160,20190,17,0,5,1,0
2161,20916,30,0,5,1,0
2162,20191,30,0,5,13,0
2163,23823,20,0,5,1,0
2164,20918,34,0,5,1,0
2165,20917,24,0,5,1,1
2166,24251,26,0,5,1,0
2167,21392,59,0,5,1,0
2168,20194,35,0,5,1,0
2169,20921,28,0,5,1,0
2170,23144,49,0,4,1,0
2171,23141,43,0,4,1,0
2172,21389,15,0,5,1,0
2173,23821,22,0,5,1,0
2174,23822,49,0,5,1,0
2175,23820,67,0,5,1,0
2176,20915,32,0,5,13,1
2177,23824,16,0,5,1,0
2178,21391,25,0,5,2,1
2179,20192,43,0,5,1,0
2180,20193,30,1,5,1,0
2181,21393,25,0,5,1,0
2182,20196,24,0,5,1,0
2183,23825,40,0,5,1,0
2184,20195,34,0,5,1,1
2185,21394,17,0,5,1,0
2186,20919,32,0,5,9,1
2187,20197,32,0,5,1,0
2188,21397,22,0,5,1,0
2189,21396,24,0,5,1,0
2190,20920,21,0,5,1,0
2191,21395,23,0,5,1,0
2192,24252,45,1,5,8,0
2193,23696,45,0,6,1,0
2194,23443,20,0,7,1,0
2195,24083,36,0,6,1,0
2196,24089,35,0,6,1,0
2197,23698,26,0,6,1,0
2198,20017,41,0,6,2,1
2199,23697,90,0,6,13,1
2200,20714,35,0,6,1,0
2201,24093,28,0,7,1,0
2202,23606,25,1,6,1,0
2203,24079,25,0,6,1,0
2204,24080,42,0,7,1,0
2205,24088,28,0,6,1,0
2206,24084,49,0,6,1,0
2207,23695,19,0,6,1,0
2208,20715,16,0,6,1,0
2209,20016,38,0,6,1,1
2210,23700,44,0,6,1,0
2211,23699,20,0,6,1,0
2212,23607,47,1,6,1,0
2213,20018,17,0,6,10,1
2214,24085,27,0,6,1,0
2215,24202,34,1,6,1,0
2216,20019,23,0,6,1,0
2217,23486,22,0,6,1,0
2218,23012,41,0,6,1,0
2219,23632,35,0,6,1,0
2220,20022,18,1,6,1,0
2221,20021,18,1,6,1,0
2222,23488,24,0,6,1,0
2223,24086,37,0,6,1,0
2224,19190,23,0,6,1,0
2225,23025,15,0,6,1,1
2226,20020,38,0,6,1,0
2227,24208,40,0,6,1,0
2228,24213,21,1,6,2,0
2229,20712,40,0,6,1,0
2230,24201,39,0,6,1,0
2231,19189,36,0,6,1,1
2232,20716,35,0,6,1,0
2233,24205,30,1,6,1,0
2234,24204,44,0,6,1,0
2235,24206,18,0,6,13,0
2236,24203,57,0,6,10,1
2237,24210,17,0,6,1,0
2238,23608,21,0,6,1,1
2239,24209,61,1,6,1,0
2240,21571,56,0,6,1,0
2241,12439,29,0,6,1,0
2242,24207,47,0,6,1,0
2243,23610,27,0,6,1,0
2244,23021,24,0,6,1,0
2245,23487,23,0,6,1,0
2246,23489,20,0,6,1,0
2247,24212,19,0,6,1,0
2248,24214,44,0,6,1,0
2249,20025,28,0,6,1,1
2250,20023,26,0,6,1,0
2251,23442,42,0,7,1,1
2252,23441,29,0,7,1,1
2253,23468,33,0,10,1,1
2254,23464,26,0,10,1,1
2255,9990562,20,0,10,1,0
2256,9990560,11,0,10,2,1
2257,9990559,48,1,10,2,1
2258,23470,51,0,10,1,1
2259,24162,16,0,8,1,0
2260,24168,73,0,8,1,0
2261,24171,17,0,8,1,0
2262,24167,23,0,8,1,1
2263,20096,43,0,7,1,1
2264,24211,27,0,6,1,0
2265,23609,40,0,6,10,0
2266,24215,31,0,6,1,1
2267,23465,39,1,10,1,1
2268,19690,27,0,9,1,1
2269,23467,37,0,10,1,1
2270,23469,25,0,10,1,1
2271,19660,30,0,9,1,1
2272,19659,33,0,9,1,1
2273,23471,16,0,10,1,1
2274,16499,30,0,7,1,1
2275,23473,40,0,10,1,1
2276,14170,45,0,7,1,1
2277,23472,18,0,10,1,1
2278,23445,20,0,7,1,1
2279,23446,25,0,7,1,1
2280,23447,25,0,7,1,1
2281,24169,21,0,8,1,1
2282,24164,26,0,8,1,1
2283,19692,33,0,9,1,1
2284,23474,49,1,10,13,1
2285,19661,40,0,9,1,1
2286,19662,30,0,9,1,1
2287,23475,40,0,10,9,1
2288,19626,60,0,9,1,1
2289,24456,22,0,8,9,1
2290,24455,17,0,8,9,1
2291,24451,33,0,8,1,1
2292,18907,56,0,9,1,1
2293,24166,15,0,8,1,0
2294,24170,31,1,8,1,0
2295,24165,24,0,8,2,1
2296,24172,22,0,8,1,1
2297,24173,23,0,8,1,1
2298,23448,47,0,7,1,1
2299,24452,33,0,8,1,1
2300,23450,50,0,7,1,1
2301,23449,53,0,7,1,1
2302,23976,22,0,7,1,1
2303,24453,34,0,8,1,1
2304,24454,42,0,8,1,1
2305,23055,24,0,11,9,1
2306,23058,17,0,11,1,1
2307,23062,33,0,11,1,1
2308,23063,35,0,11,1,1
2309,23066,51,1,11,1,1
2310,23068,29,0,11,1,1
2311,23051,30,1,11,9,1
2312,23052,37,0,11,9,1
2313,23053,35,0,11,1,1
2314,23060,21,0,11,1,1
2315,23059,37,0,11,1,1
2316,23067,46,0,11,1,1
2317,23057,40,1,11,1,1
2318,23056,35,0,11,1,0
2319,23064,53,0,11,1,1
2320,23069,21,0,11,1,1
2321,23070,23,0,11,1,1
2322,23072,33,0,11,1,1
2323,24106,19,1,12,1,1
2324,24104,51,0,12,1,1
2325,24105,36,1,12,1,1
2326,23317,44,0,14,1,1
2327,23316,49,0,14,1,1
2328,20057,67,0,13,9,1
2329,20042,31,0,13,1,1
2330,24122,55,0,12,1,1
2331,24123,27,0,12,1,1
2332,24124,42,0,12,1,1
2333,23327,47,0,14,1,1
2334,20059,16,0,13,5,1
2335,24008,100,1,12,12,1
2336,23328,19,0,14,1,1
2337,24127,100,1,12,12,1
2338,23333,17,0,14,1,1
2339,24137,50,0,12,9,1
2340,24134,25,0,12,1,1
2341,24136,30,0,12,1,1
2342,24133,22,0,12,1,1
2343,24139,23,0,12,1,1
2344,24138,19,0,12,9,1
2345,23335,48,0,14,1,1
2346,23073,20,1,11,9,1
2347,24013,37,0,12,1,1
2348,24108,22,0,12,9,1
2349,24014,46,0,12,1,1
2350,23186,22,0,12,4,1
2351,23225,32,0,12,1,1
2352,20043,46,0,13,1,1
2353,19308,37,0,14,13,1
2354,20058,19,0,13,1,1
2355,24107,34,0,12,1,1
2356,23187,25,0,12,9,1
2357,24111,23,0,12,9,1
2358,23326,56,1,14,1,1
2359,24132,27,0,12,1,1
2360,24016,35,0,12,1,1
2361,24114,25,0,12,1,1
2362,24112,59,0,12,1,1
2363,24135,30,0,12,1,1
2364,23332,44,1,14,1,1
2365,23331,39,0,14,1,1
2366,24015,20,0,12,10,1
2367,24021,20,0,12,9,1
2368,23071,32,0,11,1,1
2369,23065,40,1,11,9,1
2370,20922,34,0,5,1,0
2371,20024,18,1,6,9,1
2372,24096,51,1,6,13,1
2373,21921,51,0,2,13,1
2374,21922,41,0,2,1,1
2375,21923,38,0,2,1,1
2376,23061,25,1,11,1,1
2377,23054,25,0,11,1,0
2378,23278,40,0,1,9,1
2379,19691,27,0,9,13,0
2380,23444,47,0,7,1,0
2381,21920,19,0,2,1,1
2382,21924,64,1,2,5,1
2383,21925,47,1,2,13,1
2384,9990567,46,0,1,9,1
2385,21751,54,0,2,1,1
2386,21754,21,0,2,12,1
2387,23284,27,0,1,1,1
2388,23282,23,0,1,1,1
2389,23281,24,0,1,1,1
2390,23554,30,0,3,1,1
2391,23552,49,1,3,1,1
2392,23553,19,0,3,1,1
2393,23551,23,0,3,1,1
2394,20848,15,1,3,1,1
2395,20847,17,1,3,1,1
2396,20850,30,0,3,13,1
2397,21752,19,0,2,1,1
2398,21753,17,0,2,1,1
2399,21755,37,0,2,1,1
2400,21756,29,0,2,1,1
2401,21757,33,0,2,1,1
2402,23285,38,0,1,13,1
2403,23280,38,0,1,1,1
2404,23557,23,0,3,1,1
2405,23558,22,0,3,1,1
2406,23559,16,1,3,1,1
2407,23555,25,0,3,10,1
2408,23556,48,0,3,1,1
2409,20849,40,0,3,9,1
2410,23147,45,0,4,9,1
2411,21398,38,0,5,2,1
2412,20925,38,0,5,1,1
2413,23956,27,0,5,1,1
2414,24401,21,0,5,9,1
2415,24260,23,0,5,1,1
2416,23148,39,0,4,1,1
2417,23145,18,0,4,1,1
2418,24253,65,0,5,1,1
2419,24254,16,0,5,9,1
2420,24262,26,0,5,9,1
2421,21399,22,0,5,1,1
2422,20924,28,0,5,1,1
2423,24402,38,0,5,9,1
2424,24403,29,0,5,1,1
2425,21400,27,0,5,1,1
2426,24404,38,0,5,13,1
2427,23959,26,0,5,9,1
2428,11424,42,0,5,1,1
2429,23958,22,0,5,9,1
2430,24405,30,1,5,15,1
2431,24027,30,0,5,1,1
2432,23962,32,0,5,1,1
2433,20923,37,0,5,1,1
2434,24216,34,1,6,1,1
2435,23631,33,0,8,1,1
2436,24026,38,0,5,1,1
2437,24255,36,0,5,1,1
2438,24090,27,1,6,1,1
2439,24091,22,0,6,1,1
2440,21572,19,0,6,15,1
2441,9990574,65,0,6,13,1
2442,24095,41,0,6,13,1
2443,20976,20,0,6,1,1
2444,23901,35,0,6,13,1
2445,23641,25,0,1,1,1
2446,24217,35,0,6,1,1
2447,23013,22,0,6,1,1
2448,20978,29,0,6,1,1
2449,24220,21,1,6,1,1
2450,20979,44,0,6,1,1
2451,23498,19,0,6,1,1
2452,23645,45,0,2,10,1
2453,21573,30,1,6,1,1
2454,9990568,14,1,6,13,1
2455,24219,16,0,6,1,1
2456,21562,24,0,6,1,1
2457,20982,61,0,6,1,1
2458,23643,62,0,6,1,1
2459,24304,28,0,6,1,1
2460,24087,20,0,6,1,1
2461,24221,26,0,6,1,1
2462,23611,27,0,6,9,1
2463,23490,20,0,6,1,1
2464,21566,17,0,6,1,1
2465,20717,28,0,6,1,1
2466,23644,29,0,6,1,1
2467,23499,21,0,6,2,1
2468,23642,40,0,6,1,1
2469,24218,22,0,6,1,1
2470,20981,17,1,6,1,1
2471,20984,15,0,6,1,1
2472,20985,38,0,6,1,1
2473,24303,52,0,6,1,1
2474,24222,31,0,6,1,1
2475,23614,29,1,6,1,1
2476,23491,20,0,6,9,1
2477,20718,18,0,6,1,1
2478,21574,56,0,6,1,1
2479,23613,25,0,6,2,1
2480,23639,18,0,6,1,1
2481,20988,21,0,6,1,1
2482,24226,25,0,6,1,1
2483,23615,31,0,6,9,1
2484,20719,30,0,6,9,0
2485,23633,18,0,6,1,1
2486,20980,40,1,6,1,1
2487,20720,33,0,6,1,1
2488,20989,21,0,6,1,0
2489,24225,30,0,6,1,1
2490,23646,25,1,6,13,1
2491,24224,43,1,6,1,1
2492,23612,66,0,6,1,1
2493,20990,55,0,6,1,1
2494,24227,21,0,6,1,1
2495,15306,50,0,7,1,1
2496,23647,21,0,6,1,1
2497,24097,47,0,6,1,1
2498,24461,39,0,8,1,1
2499,24458,24,0,8,1,1
2500,24457,23,0,8,1,1
2501,24463,18,0,8,1,1
2502,24601,22,0,9,1,1
2503,24465,44,0,8,1,1
2504,23977,51,0,7,1,1
2505,24468,21,0,8,1,1
2506,24466,57,0,8,1,1
2507,24098,22,0,10,1,1
2508,20987,47,0,6,1,1
2509,21575,25,0,6,1,1
2510,24305,26,1,10,1,1
2511,24459,21,0,8,1,1
2512,24460,40,0,8,13,1
2513,24464,21,0,8,1,1
2514,21351,18,0,10,1,1
2515,24469,43,0,8,1,1
2516,24602,18,0,9,1,1
2517,18887,40,0,9,9,1
2518,24467,22,0,8,1,1
2519,23978,40,1,7,1,1
2520,24470,52,0,8,9,1
2521,24471,28,0,8,1,1
2522,24174,21,0,8,1,1
2523,24175,48,1,8,1,1
