id,regfalle,edad,sexo,deptoocuhe,tipoarma,pracaut
2524,21352,25,0,10,1,1
2525,24472,37,0,8,1,1
2526,20097,39,1,11,1,1
2527,23080,29,0,11,1,1
2528,24473,27,0,8,1,1
2529,24462,38,0,8,1,1
2530,23074,22,0,11,1,1
2531,23076,22,0,11,1,1
2532,23079,37,0,11,1,1
2533,23081,71,0,11,1,1
2534,23077,53,0,11,9,1
2535,23082,21,0,11,1,1
2536,23083,55,0,11,1,1
2537,23075,57,0,11,1,1
2538,23078,43,0,11,1,1
2539,24141,36,0,12,1,1
2540,24146,18,0,12,1,1
2541,24142,27,0,12,1,1
2542,23314,19,0,14,1,1
2543,20061,30,0,13,1,1
2544,24103,33,0,12,1,1
2545,24145,23,0,11,1,1
2546,24829,26,0,12,1,1
2547,24832,32,0,12,1,1
2548,24109,25,0,12,13,1
2549,24148,16,0,12,1,1
2550,23329,56,0,14,9,1
2551,24326,34,1,13,1,1
2552,19722,34,0,14,9,1
2553,23084,17,0,11,1,0
2554,23085,40,0,11,1,0
2555,24128,36,0,12,13,1
2556,23338,27,0,14,1,1
2557,24147,34,0,14,8,1
2558,24125,24,0,12,1,1
2559,24826,23,0,12,1,1
2560,20060,18,0,13,1,1
2561,24828,27,0,12,1,1
2562,24827,59,0,12,1,1
2563,24110,21,0,12,1,1
2564,20047,61,0,13,1,1
2565,23330,39,0,14,1,1
2566,24835,30,0,12,9,1
2567,20048,18,0,13,1,1
2568,20977,19,1,6,1,1
2569,20983,58,0,6,1,1
2570,20986,35,0,6,1,1
2571,23283,15,0,1,1,1
2572,23288,29,0,1,1,1
2573,23287,19,0,1,1,1
2574,23295,48,0,1,9,1
2575,23294,20,0,1,1,1
2576,23292,41,0,1,1,1
2577,23291,16,0,1,1,1
2578,21758,27,1,2,13,1
2579,21760,35,0,2,1,1
2580,24223,20,0,6,2,1
2581,24306,34,0,6,1,1
2582,23297,53,0,1,1,1
2583,23298,46,0,1,1,1
2584,23293,78,0,1,13,1
2585,24626,26,0,1,13,1
2586,23299,26,0,1,1,1
2587,23300,21,1,1,1,1
2588,23296,22,0,1,1,1
2589,23290,27,0,1,9,1
2590,23289,47,0,1,1,1
2591,23286,55,1,1,9,1
2592,21759,21,0,2,1,1
2593,21761,24,0,2,1,1
2594,21762,53,0,2,1,1
2595,21763,37,0,2,1,1
2596,21926,67,0,2,10,1
2597,21766,24,0,2,1,1
2598,21767,28,0,2,10,1
2599,21768,29,0,2,1,1
2600,21769,43,0,2,1,1
2601,23572,34,1,3,9,0
2602,23560,30,1,3,1,1
2603,23561,12,0,3,1,1
2604,23565,50,0,3,1,1
2605,23566,53,1,3,1,1
2606,23575,24,0,3,1,0
2607,23571,21,0,3,2,1
2608,23574,32,1,3,2,1
2609,21764,40,0,2,1,1
2610,21765,46,0,2,9,1
2611,21770,24,0,2,1,1
2612,21771,79,0,2,1,1
2613,23573,17,0,3,9,1
2614,23564,35,0,3,1,1
2615,23563,17,0,3,1,1
2616,23562,22,0,3,1,1
2617,23568,20,0,3,1,1
2618,23569,25,0,3,1,1
2619,23570,28,0,3,1,1
2620,23567,65,0,3,1,1
2621,23149,31,1,4,1,1
2622,23150,28,0,4,1,1
2623,23152,23,1,4,1,1
2624,23146,25,0,4,1,1
2625,23151,17,1,4,1,1
2626,24406,19,0,5,1,1
2627,24407,18,1,5,13,0
2628,24028,41,0,5,1,1
2629,23965,18,0,5,1,1
2630,24408,29,0,5,1,1
2631,24032,19,0,5,9,1
2632,24033,20,0,5,9,1
2633,24410,20,0,5,1,1
2634,24034,39,0,5,1,1
2635,24411,34,0,5,1,0
2636,18410,48,0,5,1,0
2637,24264,26,0,5,1,1
2638,24035,37,0,5,13,1
2639,24036,18,0,5,1,1
2640,20991,35,0,6,1,1
2641,24476,50,0,8,1,1
2642,23983,58,0,7,1,1
2643,24475,24,0,8,1,1
2644,18865,23,0,9,1,1
2645,19696,23,0,9,1,1
2646,23979,54,1,7,1,1
2647,24256,52,0,5,1,0
2648,23963,63,0,5,1,1
2649,24029,38,0,5,1,0
2650,23964,30,1,5,1,0
2651,24030,25,0,5,1,1
2652,24257,35,0,5,9,1
2653,24031,68,0,5,1,1
2654,24409,23,0,5,2,1
2655,24259,42,0,5,2,1
2656,24265,28,0,5,1,1
2657,24261,40,0,5,9,1
2658,24266,60,0,5,10,0
2659,24416,25,0,5,1,1
2660,24926,17,0,5,1,1
2661,24927,27,0,5,1,1
2662,18864,27,1,9,1,1
2663,23982,38,0,7,1,1
2664,23981,26,1,7,9,1
2665,19663,18,0,9,1,1
2666,21353,25,0,10,1,1
2667,23980,35,1,7,9,1
2668,24480,19,1,8,1,1
2669,23984,22,0,7,1,1
2670,23986,23,0,7,1,1
2671,18888,26,0,9,1,1
2672,21354,33,0,10,1,1
2673,24481,36,1,8,1,1
2674,23988,39,0,7,1,1
2675,21355,28,0,10,1,1
2676,21356,44,0,10,12,1
2677,18412,26,0,9,1,1
2678,24492,20,0,8,1,1
2679,19664,36,0,9,1,1
2680,23993,39,0,7,1,1
2681,23992,43,0,7,14,1
2682,24490,24,0,8,1,1
2683,24484,30,0,8,1,1
2684,24477,37,0,8,1,1
2685,24478,22,1,8,2,1
2686,24479,29,0,8,1,1
2687,23985,20,0,7,1,1
2688,23987,31,0,7,1,1
2689,18413,19,0,9,1,1
2690,19697,62,1,9,1,1
2691,19698,41,0,9,1,1
2692,24482,29,0,8,1,1
2693,23990,40,0,7,1,1
2694,19699,74,0,9,1,1
2695,23991,27,0,7,1,1
2696,24483,48,0,8,1,1
2697,24491,36,1,8,8,1
2698,23989,51,0,7,9,1
2699,23092,22,1,11,9,1
2700,23093,48,0,11,1,0
2701,23087,52,0,11,1,1
2702,23088,24,0,11,1,1
2703,23086,26,0,11,1,1
2704,23089,37,1,11,9,1
2705,23091,37,1,11,9,1
2706,23095,20,0,11,1,1
2707,23851,25,1,11,1,1
2708,23094,36,0,11,1,0
2709,24837,46,0,12,9,1
2710,23305,32,0,14,1,1
2711,24830,21,0,12,1,1
2712,24327,19,0,13,1,1
2713,24329,17,0,13,1,1
2714,23090,21,0,12,1,1
2715,24852,23,0,12,1,1
2716,20062,23,1,13,1,1
2717,24842,40,0,12,15,1
2718,24839,18,0,12,1,1
2719,23098,16,0,11,1,1
2720,23099,45,1,11,1,1
2721,23097,22,0,11,1,1
2722,24833,45,0,12,1,1
2723,24838,24,0,12,1,1
2724,24834,42,0,12,1,1
2725,24328,51,1,13,1,1
2726,24851,21,0,12,1,1
2727,24840,46,0,12,1,1
2728,24841,41,1,12,1,1
2729,24844,29,0,12,13,1
2730,24845,18,0,12,2,1
2731,20065,18,0,13,1,1
2732,24846,58,0,12,10,1
2733,24847,42,0,12,13,1
2734,24849,21,0,12,1,1
2735,24115,38,0,12,1,1
2736,24876,17,0,12,1,1
2737,24843,35,0,12,1,1
2738,24307,18,0,6,1,1
2739,23902,57,0,6,1,1
2740,24229,29,0,6,1,1
2741,20996,21,0,6,10,1
2742,24099,41,0,6,1,1
2743,23754,15,0,6,1,0
2744,24323,33,1,6,1,1
2745,24100,15,0,6,1,1
2746,23184,38,0,12,1,1
2747,24113,38,0,12,1,1
2748,24877,22,0,12,1,1
2749,20992,31,0,6,1,0
2750,20721,15,0,6,1,0
2751,24228,36,0,6,2,1
2752,24676,15,0,6,1,1
2753,20993,21,0,6,1,1
2754,20722,48,0,6,1,1
2755,20995,40,0,6,1,1
2756,20994,24,0,6,1,0
2757,23903,48,0,6,1,1
2758,23494,27,0,6,1,1
2759,23492,100,0,6,9,0
2760,23495,25,0,6,1,1
2761,24230,14,0,6,1,1
2762,20997,39,0,6,1,1
2763,24315,20,0,6,1,1
2764,24301,45,0,6,1,1
2765,24325,38,1,6,1,1
2766,23759,43,0,6,1,1
2767,24677,60,0,6,1,1
2768,20999,25,0,6,13,1
2769,24701,20,0,6,1,1
2770,24308,26,0,4,13,1
2771,24318,31,0,6,1,1
2772,24324,55,0,6,1,1
2773,23906,27,0,6,2,0
2774,23756,54,1,6,2,1
2775,20114,20,0,6,1,1
2776,20111,30,0,6,1,1
2777,20110,17,0,6,1,1
2778,23758,35,0,6,6,1
2779,23904,30,0,6,9,1
2780,21000,40,0,6,2,1
2781,20998,20,0,6,2,1
2782,24317,19,0,6,1,1
2783,23761,29,0,6,1,1
2784,20723,20,0,6,1,1
2785,20112,20,0,6,1,1
2786,23905,31,0,6,1,1
2787,24316,33,0,6,1,1
2788,24234,20,0,6,1,1
2789,24235,30,0,6,1,1
2790,24319,38,0,6,1,1
2791,24320,39,0,6,1,1
2792,24231,27,0,6,1,1
2793,22080,33,1,6,1,1
2794,24236,15,0,6,1,1
2795,24233,24,0,6,2,1
2796,22076,24,0,6,1,1
2797,23760,19,0,6,1,1
2798,24310,21,0,6,1,1
2799,24702,34,0,6,1,1
2800,23023,22,0,6,1,1
2801,24703,18,0,6,1,1
2802,24232,19,0,6,1,1
2803,23907,25,0,6,1,1
2804,22081,32,0,6,1,1
2805,24678,49,0,6,1,1
2806,23022,54,0,6,1,1
2807,23762,23,0,6,1,1
2808,24237,59,0,6,8,1
2809,24238,35,0,6,2,1
2810,19216,31,0,5,6,0
2811,24485,30,0,8,1,0
2812,24486,20,0,8,1,0
2813,24487,28,0,8,1,0
2814,24638,48,0,1,1,1
2815,24637,35,0,1,9,1
2816,24636,25,0,1,1,1
2817,24633,29,0,1,9,1
2818,24493,49,0,8,6,0
2819,19723,24,0,14,1,0
2820,23576,22,0,3,1,0
2821,23096,76,0,11,1,0
2822,22077,30,0,6,1,1
2823,24632,6,1,1,1,1
2824,21941,18,0,2,1,1
2825,21772,64,0,2,9,1
2826,21775,31,0,2,1,1
2827,21930,24,0,2,1,1
2828,21932,45,0,2,1,1
2829,24631,28,0,1,1,1
2830,21933,38,0,2,1,1
2831,21936,24,1,2,1,1
2832,21937,40,0,2,1,1
2833,24628,17,0,1,1,1
2834,24639,31,1,1,1,1
2835,21942,21,0,2,2,1
2836,24627,38,0,1,1,1
2837,21773,40,0,2,1,1
2838,21774,19,0,2,1,1
2839,21927,31,0,2,9,1
2840,21928,31,0,2,9,1
2841,21929,23,0,2,9,1
2842,21934,27,0,2,1,1
2843,21935,18,0,2,1,1
2844,21951,36,0,2,1,1
2845,21938,23,0,2,1,1
2846,21939,18,0,2,1,1
2847,9990575,34,0,2,11,1
2848,21940,47,0,2,1,1
2849,23593,19,0,3,1,1
2850,23595,20,0,3,1,1
2851,23590,23,0,3,1,1
2852,23587,40,0,3,9,1
2853,23588,25,0,3,1,1
2854,23585,20,0,3,1,1
2855,23586,52,0,3,1,1
2856,23581,20,0,3,1,1
2857,23577,38,0,3,1,1
2858,23594,28,0,3,1,1
2859,23597,41,0,3,1,1
2860,23596,19,0,3,1,1
2861,23592,17,0,3,1,1
2862,23589,23,0,3,1,1
2863,23580,25,0,3,1,1
2864,23591,26,0,3,1,1
2865,23579,31,0,3,1,1
2866,23578,28,0,3,9,1
2867,23582,17,0,3,1,1
2868,23583,19,0,1,1,1
2869,23584,21,1,1,1,1
2870,23154,48,0,4,1,1
2871,20198,23,0,5,1,1
2872,20199,19,0,5,2,1
2873,24038,85,1,5,9,1
2874,24412,34,0,5,1,1
2875,23966,23,0,5,1,1
2876,24413,25,0,5,9,0
2877,24041,60,0,5,1,1
2878,24929,38,0,5,2,1
2879,24042,68,0,5,9,1
2880,23969,30,0,5,1,1
2881,23970,20,0,5,9,1
2882,24415,33,0,5,1,1
2883,24417,30,0,5,1,1
2884,23973,46,0,5,6,1
2885,23972,26,0,5,12,1
2886,23153,22,0,4,1,1
2887,23766,21,1,5,1,1
2888,22082,37,0,5,1,1
2889,23960,22,0,5,1,1
2890,24037,100,0,5,2,1
2891,20200,20,0,5,1,1
2892,24039,39,0,5,9,1
2893,24040,22,0,5,1,1
2894,24930,25,0,5,9,1
2895,24414,18,0,5,13,1
2896,24043,27,0,5,2,1
2897,24931,64,0,5,1,1
2898,9990569,0,0,5,13,1
2899,23853,40,0,11,1,1
2900,23856,44,1,11,1,1
2901,23857,23,1,11,1,1
2902,24240,35,0,6,2,1
2903,24309,30,0,6,10,1
2904,23773,20,0,6,9,1
2905,24313,23,0,6,2,1
2906,23100,24,0,11,1,0
2907,23855,18,0,11,1,0
2908,23854,40,0,11,1,0
2909,23852,17,0,11,1,0
2910,22087,0,1,6,2,1
2911,18414,20,0,6,2,1
2912,24241,25,0,6,2,1
2913,23771,17,0,6,1,1
2914,23772,19,0,6,1,1
2915,22078,26,0,6,1,1
2916,24322,50,0,6,1,1
2917,23775,15,0,6,1,1
2918,23764,21,0,6,2,1
2919,23910,100,1,6,12,0
2920,23763,22,0,6,1,1
2921,23774,35,0,6,2,1
2922,22092,50,0,6,1,1
2923,22226,46,0,6,3,1
2924,23861,17,0,11,1,0
2925,23860,24,0,11,1,0
2926,24243,53,0,6,1,1
2927,15287,17,0,6,1,1
2928,23866,15,0,11,9,0
2929,22090,27,0,6,1,1
2930,24679,45,1,6,9,1
2931,22093,40,0,6,1,1
2932,22233,29,0,6,13,1
2933,23908,68,0,6,2,1
2934,23909,62,0,6,10,1
2935,24239,24,0,6,2,1
2936,24242,19,0,6,1,1
2937,23859,17,0,11,1,0
2938,24245,20,0,6,2,1
2939,24246,39,0,6,1,1
2940,24892,43,0,11,1,0
2941,23867,29,0,11,1,0
2942,22229,70,1,6,13,1
2943,23865,32,0,11,1,0
2944,22098,44,0,6,9,1
2945,23497,29,0,6,1,1
2946,22228,35,1,6,1,1
2947,22227,17,0,6,1,1
2948,24247,69,1,6,14,1
2949,23767,25,0,6,1,1
2950,23496,22,0,6,1,1
2951,22230,22,0,6,1,1
2952,22091,18,0,6,1,1
2953,22094,17,0,6,1,1
2954,22095,22,0,6,1,1
2955,24680,64,0,6,1,1
2956,24248,18,0,6,2,1
2957,23871,68,0,11,9,1
2958,23872,32,0,11,1,1
2959,23870,25,1,11,1,1
2960,22234,47,0,6,1,1
2961,23914,30,0,6,2,1
2962,23873,71,0,11,1,1
2963,22083,18,0,6,1,1
2964,22231,15,0,6,1,1
2965,23912,30,1,6,1,1
2966,23913,25,0,6,1,1
2967,23869,23,0,11,1,0
2968,24249,26,0,6,1,1
2969,22238,45,0,6,1,1
2970,24250,39,1,6,1,1
2971,24681,18,0,6,1,1
2972,23916,26,0,6,1,1
2973,23915,24,0,6,1,1
2974,22154,35,0,6,1,1
2975,22152,23,0,6,3,1
2976,22084,39,0,6,1,1
2977,22088,23,0,6,1,1
2978,22079,24,0,6,1,1
2979,22153,45,0,6,1,1
2980,22239,20,0,6,13,1
2981,22151,56,0,6,1,1
2982,23918,71,0,6,1,1
2983,23917,20,0,6,1,1
2984,23919,34,0,6,1,1
2985,22099,32,0,6,1,1
2986,22100,30,0,6,1,1
2987,22236,30,0,6,1,1
2988,24682,90,0,6,13,1
2989,23995,39,0,7,1,1
2990,23997,22,0,7,1,1
2991,23998,60,0,7,1,1
2992,23460,19,0,10,1,1
2993,24494,58,0,8,1,1
2994,24498,20,0,8,1,1
2995,23461,25,0,10,1,1
2996,24526,54,0,7,1,1
2997,24500,28,0,8,1,1
2998,24499,41,0,10,1,1
2999,24496,35,0,8,1,1
3000,24000,25,1,7,10,1
3001,22176,25,0,8,1,1
3002,23994,39,0,7,10,1
3003,23459,34,0,10,1,1
3004,23999,57,0,7,1,1
3005,24495,38,0,8,1,1
3006,24497,38,0,8,1,1
3007,23996,32,0,7,1,1
3008,24529,52,0,7,1,1
3009,24576,19,0,9,10,1
3010,18871,37,0,9,1,1
3011,24528,31,0,7,1,1
3012,24531,22,0,7,1,1
3013,18872,23,0,9,1,1
3014,22177,52,0,8,1,1
3015,19694,47,0,9,1,1
3016,18868,30,0,9,1,1
3017,18870,38,0,9,1,1
3018,18867,37,0,9,1,1
3019,24530,43,0,7,1,1
3020,23462,60,1,10,9,1
3021,18869,18,0,9,1,1
3022,21358,21,0,10,9,0
3023,24527,26,0,7,1,1
3024,21359,24,1,10,9,1
3025,22178,39,0,8,9,0
3026,21360,100,0,10,9,1
3027,20049,27,0,13,1,1
3028,20050,19,0,13,1,1
3029,24116,34,1,12,1,1
3030,20063,37,0,13,1,1
3031,20064,29,0,13,1,1
3032,20068,38,1,13,1,1
3033,20067,70,0,13,9,1
3034,24330,34,0,13,1,1
3035,19739,81,0,14,13,1
3036,23306,39,0,14,1,1
3037,24024,25,0,12,1,1
3038,23319,34,0,14,1,1
3039,20070,32,0,13,9,1
3040,23318,42,0,14,1,1
3041,24848,65,0,12,1,1
3042,24898,42,0,12,1,1
3043,24895,34,0,14,1,1
3044,24893,15,0,12,1,1
3045,22251,46,0,6,1,1
3046,22235,51,0,6,1,1
3047,24630,28,0,1,1,0
3048,24634,25,0,1,6,0
3049,24635,60,0,1,12,0
3050,24928,100,1,5,2,0
3051,23868,25,0,12,1,0
3052,24831,38,1,12,1,1
3053,24117,25,0,12,1,1
3054,24883,32,0,12,9,1
3055,24885,26,0,11,1,1
3056,23307,0,0,14,2,1
3057,20066,20,0,13,9,1
3058,24880,28,0,12,1,1
3059,24118,36,0,12,1,1
3060,24890,43,1,12,1,1
3061,24887,36,0,12,1,1
3062,24894,21,0,12,1,1
3063,24891,39,0,12,1,1
3064,23339,48,1,14,1,1
3065,24900,17,0,12,1,1
3066,24899,21,0,12,1,1
3067,24331,27,1,13,10,1
3068,24855,25,0,12,1,1
3069,24896,24,0,12,1,1
3070,22097,23,0,6,1,1
3071,24244,19,0,6,1,1
3072,23911,28,0,6,1,1
3073,24629,33,0,1,1,0
3074,21357,35,0,10,13,0
3075,21361,100,1,10,9,0
3076,21362,100,1,10,9,0
3077,21931,35,0,2,13,0
3078,21943,26,0,2,1,1
3079,23858,100,1,11,12,0
3080,23863,18,0,11,1,0
3081,23862,17,0,11,1,0
3082,23864,24,0,11,6,0
3083,21944,22,0,2,1,1
3084,24640,59,0,1,13,1
3085,21949,20,0,2,1,1
3086,21948,17,0,2,1,1
3087,21954,38,0,1,1,1
3088,21955,49,0,1,1,1
3089,21956,24,0,2,1,1
3090,21958,25,0,2,1,1
3091,21962,83,0,2,9,1
3092,21964,33,0,2,1,1
3093,21963,23,0,2,1,1
3094,24645,23,0,1,1,1
3095,24646,27,0,1,1,1
3096,24647,22,0,1,1,1
3097,24651,17,0,1,1,1
3098,24641,57,0,1,10,1
3099,24642,27,0,1,1,1
3100,21945,40,0,2,2,1
3101,21946,30,0,2,2,1
3102,21947,17,0,2,1,1
3103,21950,28,0,2,10,1
3104,21952,32,1,2,1,1
3105,24644,29,0,1,13,1
3106,21953,33,0,1,1,1
3107,21959,31,0,2,1,1
3108,21960,22,0,2,1,1
3109,21961,48,0,2,10,1
3110,21965,16,0,2,1,1
3111,21966,29,0,2,1,1
3112,21967,36,0,1,1,1
3113,21968,35,0,2,13,1
3114,21969,42,0,2,1,1
3115,21970,45,0,2,13,1
3116,24643,21,0,1,1,1
3117,24648,18,0,1,1,1
3118,23842,16,1,3,1,1
3119,23845,38,0,3,1,1
3120,23841,17,0,3,1,1
3121,23831,39,0,3,9,1
3122,23830,20,0,3,1,1
3123,23829,69,1,3,13,1
3124,23846,38,0,3,1,1
3125,23844,38,0,3,1,1
3126,23843,33,0,3,1,1
3127,23840,20,0,3,1,1
3128,23837,40,0,3,1,1
3129,20118,31,1,3,1,1
3130,23500,49,0,3,1,1
3131,23828,32,0,3,1,1
3132,23827,35,0,3,13,1
3133,23826,34,0,3,1,1
3134,23600,53,1,3,1,1
3135,23839,35,0,3,12,0
3136,23836,30,0,3,12,0
3137,23835,30,0,3,12,0
3138,23834,25,0,3,12,0
3139,23833,25,0,3,12,0
3140,23599,17,0,3,9,1
3141,23598,20,0,3,9,1
3142,23832,100,1,3,9,0
3143,24044,27,0,5,1,0
3144,24933,16,0,5,1,0
3145,24418,28,0,5,1,0
3146,24934,39,0,5,1,0
3147,23155,32,0,4,13,0
3148,23158,61,1,4,9,0
3149,24932,31,0,5,9,1
3150,24935,49,0,5,1,0
3151,24936,21,0,5,1,0
3152,24421,44,0,5,1,0
3153,24420,57,0,5,1,0
3154,24419,46,1,5,1,0
3155,24939,31,0,5,1,0
3156,24423,18,0,5,1,0
3157,24937,69,0,5,1,0
3158,24046,66,1,5,9,0
3159,24940,30,0,5,2,1
3160,22278,22,0,5,1,0
3161,22277,44,0,5,2,0
3162,22279,43,0,5,1,0
3163,24045,28,0,5,9,1
3164,24422,38,0,5,1,1
3165,24047,29,0,5,1,0
3166,24424,55,0,5,10,0
3167,22280,27,0,5,1,0
3168,24425,24,0,5,1,0
3169,22155,45,0,6,1,0
3170,22237,31,0,6,1,0
3171,22252,23,0,6,1,0
3172,22156,36,0,6,1,0
3173,23920,23,0,6,1,0
3174,22086,23,0,6,1,0
3175,22259,28,0,6,1,0
3176,22243,27,0,6,9,0
3177,24683,35,1,6,1,0
3178,22158,20,0,6,1,0
3179,22265,40,0,6,1,0
3180,23925,28,0,6,2,1
3181,22157,25,0,6,1,0
3182,23924,24,1,6,1,0
3183,22258,30,0,6,1,0
3184,23921,56,0,6,1,0
3185,22240,20,0,6,2,1
3186,23726,32,0,6,1,0
3187,24684,40,0,6,1,0
3188,22255,15,0,6,1,0
3189,24685,28,0,6,1,0
3190,23923,23,0,6,1,0
3191,23922,17,0,6,1,0
3192,22353,37,0,6,1,0
3193,22351,49,0,6,13,0
3194,22160,10,0,6,1,0
3195,22254,35,1,6,13,0
3196,22260,36,0,6,13,0
3197,22355,38,0,6,1,0
3198,22266,16,0,6,1,0
3199,22159,25,0,6,1,0
3200,22162,20,0,6,1,0
3201,18402,18,0,6,1,0
3202,23930,45,0,6,1,1
3203,23928,19,0,6,1,0
3204,22354,40,0,6,1,0
3205,22356,55,0,6,13,0
3206,23929,27,1,6,1,0
3207,22161,19,0,6,1,0
3208,24687,35,0,6,9,0
3209,22271,23,0,6,9,0
3210,22270,16,1,6,9,0
3211,22089,44,0,6,1,0
3212,22267,26,0,6,1,0
3213,23927,54,0,6,1,0
3214,23926,26,0,6,1,0
3215,23932,19,0,6,1,0
3216,23931,14,0,6,1,0
3217,22268,60,0,6,10,0
3218,22272,18,0,6,1,0
3219,23933,22,0,6,1,0
3220,24688,29,0,6,1,0
3221,22164,50,0,6,12,0
3222,22263,30,0,6,1,0
3223,22179,20,0,8,1,1
3224,22184,22,0,8,1,0
3225,22180,20,0,8,1,1
3226,18874,50,0,9,1,1
3227,18873,51,0,9,1,1
3228,21365,27,0,10,1,1
3229,22181,17,0,8,1,1
3230,23936,22,0,6,1,0
3231,22274,61,0,6,10,0
3232,22352,27,0,6,1,0
3233,22273,16,0,6,1,0
3234,22163,31,0,6,1,0
3235,22183,35,0,8,1,0
3236,22186,35,0,8,1,1
3237,22182,60,0,8,9,1
3238,22185,24,0,8,13,1
3239,18875,43,0,9,1,1
3240,24533,24,0,7,1,1
3241,24535,26,0,7,1,1
3242,22187,20,0,8,12,1
3243,24532,21,0,7,1,1
3244,24534,18,0,7,1,1
3245,24579,21,0,9,1,1
3246,24540,17,0,7,1,1
3247,21366,28,0,10,1,1
3248,24536,31,0,7,1,1
3249,24539,52,0,7,1,1
3250,24538,25,0,7,1,1
3251,20119,33,0,9,1,1
3252,20120,39,0,9,1,1
3253,22191,31,0,8,1,1
3254,21369,27,0,10,1,1
3255,24580,48,0,9,1,1
3256,22190,29,0,8,1,1
3257,20121,21,0,9,1,1
3258,19627,34,0,9,1,1
3259,22426,24,0,10,1,1
3260,21368,24,0,10,1,1
3261,24537,34,0,7,1,1
3262,22188,25,0,8,1,1
3263,22192,43,0,8,1,0
3264,22189,29,0,8,1,0
3265,23876,29,0,11,1,1
3266,23877,58,0,11,9,1
3267,23887,22,0,11,1,1
3268,23889,35,0,11,1,1
3269,23888,34,1,11,1,1
3270,23884,22,0,11,1,1
3271,23890,25,0,11,10,1
3272,23892,44,1,11,1,1
3273,22301,30,1,11,1,1
3274,23875,32,0,11,9,1
3275,22253,24,1,6,12,1
3276,23878,56,0,11,1,1
3277,24862,20,0,12,13,1
3278,23320,38,1,14,9,1
3279,24863,33,0,12,1,1
3280,19700,41,0,9,1,1
3281,23874,66,0,11,1,1
3282,23880,49,1,11,1,0
3283,23879,19,1,11,1,1
3284,23886,48,0,11,1,1
3285,23885,78,0,11,1,1
3286,23883,16,0,11,1,1
3287,23882,30,0,11,1,1
3288,23893,18,1,11,1,1
3289,23891,21,0,11,1,1
3290,23894,44,0,11,9,1
3291,23895,25,0,11,1,1
3292,23900,34,0,11,1,1
3293,23899,24,0,11,1,1
3294,23898,55,0,11,13,1
3295,23897,36,1,11,1,1
3296,23896,38,1,11,1,1
3297,24861,27,0,12,1,1
3298,24884,44,0,12,1,1
3299,24864,20,1,12,1,1
3300,24140,23,0,12,1,1
3301,23321,29,0,14,1,1
3302,24879,23,0,12,9,1
3303,24860,37,0,12,1,1
3304,24889,64,1,12,1,1
3305,24888,17,0,12,1,1
3306,24878,23,0,12,1,1
3307,20071,20,0,13,1,1
3308,24859,35,0,12,1,1
3309,24858,61,0,12,1,1
3310,24897,45,0,12,1,1
3311,24871,30,0,12,9,1
3312,24869,19,0,12,1,1
3313,24903,21,0,12,1,1
3314,24907,21,0,12,1,1
3315,24873,42,0,12,1,1
3316,20072,38,0,13,1,1
3317,24915,24,0,12,1,1
3318,24334,19,0,13,1,1
3319,20075,67,0,13,1,1
3320,20074,20,0,13,1,1
3321,20073,40,0,13,1,1
3322,24870,33,0,12,1,1
3323,24872,25,0,12,9,1
3324,24333,40,0,13,1,1
3325,24902,42,0,12,1,1
3326,24875,49,0,12,1,1
3327,24901,38,1,12,1,1
3328,24874,27,0,12,1,1
3329,24909,26,0,12,13,1
3330,24905,65,0,12,1,1
3331,24119,48,1,12,2,1
3332,23322,24,0,14,1,1
3333,24120,33,0,12,2,1
3334,24916,23,0,12,1,1
3335,24332,17,0,13,1,1
3336,23935,26,0,6,1,0
3337,23934,26,0,6,1,0
3338,23974,100,0,5,9,1
3339,24649,100,1,1,1,0
3340,24650,24,0,1,1,0
3341,23881,30,0,11,12,0
3342,23847,16,0,3,1,0
3343,21363,27,0,10,13,0
3344,22362,38,0,6,6,0
3345,24686,36,0,6,1,0
3346,23838,25,1,3,12,0
